Time,Position_Y,Velocity_Y,Wheel_1_Velocity,Wheel_2_Velocity,Wheel_3_Velocity,Wheel_4_Velocity,Wheel_1_Force,Wheel_2_Force,Wheel_3_Force,Wheel_4_Force
7.2232,11.7983,2.0018,11.2,11.2,11.1972,11.2019,1.0821,1.0821,19.972,11.7365
7.2312,11.815,1.9948,11.2,11.2,11.1956,11.1986,1.3525,1.3525,25.0,20.8706
7.2395,11.8316,2.0016,11.2,11.2,11.1999,11.1993,0.7209,0.7208,10.2365,9.348
7.2479,11.8483,1.9936,11.2,11.2,11.1991,11.1991,1.4147,1.4147,24.1899,22.2341
7.2562,11.8649,1.9962,11.2,11.2,11.1992,11.2003,0.7632,0.7632,13.7531,18.6858
7.2648,11.8815,1.9905,11.2,11.2,11.1993,11.1835,1.3253,1.3253,16.3476,25.0
7.2728,11.8981,1.9975,11.2,11.2,11.1993,11.1999,0.6341,0.6341,7.862,9.0057
7.2813,11.9147,1.9887,11.2,11.2,11.1992,11.1991,1.3906,1.3906,20.2061,23.0959
7.2896,11.9313,1.9935,11.2,11.2,11.197,11.2019,0.9781,0.9781,16.5209,9.1289
7.2978,11.9475,1.9088,8.9,8.9,8.9,8.9001,2.1489,2.1489,-15.5153,-15.4706
7.3062,11.963,1.8472,8.9,8.9,8.9,8.9001,1.07,1.07,-7.2428,-8.7036
7.3144,11.9783,1.8349,8.9,8.9,8.9,8.9001,0.2643,0.2643,0.2646,-0.215
7.3228,11.9929,1.7409,8.9,8.9,8.8998,8.9001,1.6093,1.6093,-13.2558,-12.1356
7.3312,12.0072,1.7038,8.9,8.9,8.8999,8.9001,0.7478,0.7478,-6.5168,-3.9435
7.3394,12.0207,1.604,8.9,8.9,8.9001,8.8999,1.6983,1.6983,-12.0472,-13.8874
7.3479,12.0337,1.5567,8.9,8.9,8.8997,8.9,0.543,0.543,-1.3633,-3.8158
7.3562,12.0465,1.5148,8.9,8.9,8.8987,8.9017,1.8874,1.8874,-4.3866,-12.6866
7.3645,12.0591,1.5056,8.9,8.9,8.8997,8.9,0.6939,0.6939,2.1714,1.6384
7.3728,12.0715,1.488,8.9,8.9,8.8987,8.8994,1.5596,1.5596,15.0571,15.6777
7.3812,12.0839,1.4759,8.9,8.9,8.8983,8.9012,0.9905,0.9905,9.0271,3.2389
7.3897,12.0961,1.4541,8.9,8.9,8.8978,8.9012,1.6299,1.6299,14.7626,6.6944
7.3978,12.1081,1.4434,8.9,8.9,8.9001,8.8994,0.8124,0.8124,2.6556,2.8092
7.4062,12.12,1.4179,8.9,8.9,8.9017,8.8966,1.7312,1.7313,9.2422,15.1706
7.4146,12.1318,1.4055,8.9,8.9,8.8997,8.8998,0.8879,0.8879,2.729,2.5248
7.4229,12.1433,1.3762,8.9,8.9,8.8984,8.8995,1.7317,1.7317,14.1431,11.4478
7.4314,12.1547,1.3565,8.9,8.9,8.9006,8.901,1.746,1.746,16.9328,24.1254
7.4397,12.1658,1.3204,8.9,8.9,8.8964,8.9026,1.9514,1.9514,9.3085,1.437
7.4479,12.1768,1.3152,8.9,8.9,8.9,8.9,0.3268,0.3268,0.3323,0.3486
7.4561,12.1877,1.3187,8.9,8.9,8.9,8.9,0.3267,0.3267,0.3267,0.3267
7.4644,12.1988,1.3227,8.9,8.9,8.9,8.9,0.3263,0.3263,0.3263,0.3263
7.4729,12.2115,1.5545,8.9,8.9011,8.9,8.9,-48.2345,-65.6833,-2.9255,-2.9255
7.4811,12.2248,1.6171,8.8999,8.9002,8.9,8.9,-25.26,-36.4041,-1.0906,-1.0906
7.4894,12.2389,1.7088,8.8998,8.9002,8.9,8.9,-29.7416,-30.8283,-1.6248,-1.6248
7.4978,12.2534,1.7499,8.8999,8.9,8.9,8.9,-23.2258,-25.3542,-0.8147,-0.8147
7.5061,12.2684,1.8028,8.8999,8.9001,8.9,8.9,-18.5316,-20.0436,-0.9184,-0.9184
7.5145,12.2835,1.8186,8.8999,8.9001,8.9,8.9,-3.7696,-7.2507,-0.0059,-0.0059
7.5228,12.2989,1.8601,8.9,8.9001,8.9,8.9,-24.0412,-18.9662,-1.148,-1.148
7.5311,12.3145,1.8746,8.9,8.8999,8.9,8.9,-0.1893,-6.0392,0.0566,0.0566
7.5394,12.3302,1.8948,8.8999,8.9,8.9,8.9,-14.5615,-16.0139,-0.8974,-0.8974
7.5477,12.3461,1.9122,8.8999,8.9,8.9,8.9,-4.9621,-6.4175,-0.0881,-0.0881
7.5561,12.3621,1.9124,8.9,8.9,8.9,8.9,0.2375,0.2372,0.2375,0.2375
7.5644,12.3782,1.9401,8.9,8.9001,8.9,8.9,-11.4421,-13.3106,-0.4243,-0.4243
7.5727,12.3944,1.9468,8.9,8.9,8.9,8.9,-0.9778,-3.9219,0.1223,0.1223
7.5812,12.4108,1.9794,8.9001,8.9001,8.9,8.9,-23.9177,-18.1777,-1.0382,-1.0382
7.5894,12.4274,1.9939,8.9,8.9,8.9,8.9,-2.8564,-8.2326,-0.0339,-0.0339
7.5978,12.4441,2.0032,8.9001,8.9,8.9,8.9,-17.2797,-0.3401,-0.3399,-0.3399
7.6061,12.4609,2.0271,8.8999,8.9,8.9,8.9,-10.2532,-13.3038,-0.3754,-0.3754
7.6144,12.4779,2.0333,8.9,8.9,8.9,8.9,-1.5758,-3.8864,0.0957,0.0957
7.6228,12.495,2.0579,8.9,8.9,8.9,8.9,-17.1238,-19.1503,-0.7602,-0.7602
7.6311,12.5122,2.0736,8.9,8.9,8.9,8.9,-8.5899,-9.4537,-0.1814,-0.1814
7.6394,12.5296,2.0862,8.9001,8.9001,8.9,8.9,-19.329,-3.1826,-0.4688,-0.4688
7.6478,12.5472,2.1167,8.9,8.9,8.9,8.9,-11.508,-15.119,-0.4231,-0.4231
7.6561,12.5649,2.1241,8.9,8.9,8.9,8.9,-3.4025,-5.8116,0.018,0.018
7.6644,12.5827,2.1484,8.9,8.9,8.9,8.9,-17.2211,-18.7965,-0.7778,-0.7778
7.6727,12.6007,2.1647,8.9,8.9,8.9,8.9,-9.677,-9.9859,-0.236,-0.236
7.6811,12.6188,2.178,8.9,8.9001,8.9,8.9,-18.4364,-5.5777,-0.5097,-0.5097
7.6894,12.6372,2.2079,8.9,8.9,8.9,8.9,-11.2486,-14.0701,-0.4477,-0.4477
7.6978,12.6556,2.2161,8.9,8.9,8.9,8.9,-4.5344,-6.2087,-0.0393,-0.0393
7.7061,12.6741,2.2243,8.9,8.9,8.9,8.9,-17.2699,-1.1748,-0.3641,-0.3641
7.7144,12.6929,2.252,8.9,8.9,8.9,8.9,-10.6259,-14.4971,-0.4213,-0.4213
7.7228,12.7117,2.2601,8.9,8.9,8.9,8.9,-4.2795,-6.675,-0.0444,-0.0444
7.7311,12.7307,2.285,8.9,8.9,8.9,8.9,-16.4141,-17.5898,-0.8161,-0.8161
7.7394,12.7498,2.3033,8.9,8.9,8.9,8.9,-10.5385,-10.3345,-0.3261,-0.3261
7.7478,12.7691,2.3118,8.9,8.9,8.9,8.9,-7.9161,-7.6784,-0.1365,-0.1365
7.7561,12.7885,2.3358,8.9,8.9,8.9,8.9,-14.343,-18.2214,-0.7968,-0.7968
7.7644,12.8081,2.3602,8.9,8.9,8.9,8.9,-7.2668,-9.4009,-0.2365,-0.2365
7.7728,12.8278,2.3645,8.9,8.9,8.9,8.9,-2.2072,-3.4603,0.0415,0.0415
7.7811,12.8477,2.389,8.9,8.9,8.9,8.9,-15.4116,-17.0712,-0.8066,-0.8066
7.7853,12.8577,2.4002,8.9,8.9,8.9,8.9,-12.9111,-13.5532,-0.557,-0.557
7.7894,12.8677,2.4081,8.9,8.9,8.9,8.9,-10.3421,-10.2937,-0.3545,-0.3545
7.7936,12.8778,2.4135,8.9,8.9,8.9,8.9,-7.5799,-8.4872,-0.2097,-0.2097
7.7977,12.8878,2.4166,8.9,8.9,8.9,8.9,-4.6829,-6.1522,-0.0749,-0.0749
7.802,12.8979,2.4269,8.9,8.9,8.9,8.9,-16.3776,-4.2199,-0.5003,-0.5003
7.8062,12.9081,2.4437,8.9,8.9,8.9,8.9,-13.9574,-18.5425,-0.8843,-0.8843
7.8103,12.9184,2.4568,8.9,8.9,8.9,8.9,-12.6636,-15.667,-0.6581,-0.6581
7.8146,12.9286,2.4662,8.9,8.9,8.9,8.9,-10.3113,-12.1935,-0.4409,-0.4409
7.8187,12.9389,2.4726,8.9,8.9,8.9,8.9,-7.9744,-9.0598,-0.2661,-0.2661
7.8228,12.9493,2.4767,8.9,8.9,8.9,8.9,-5.735,-6.2738,-0.1255,-0.1255
7.8271,12.9596,2.488,8.9,8.9,8.9,8.9,-16.1894,-5.1851,-0.559,-0.559
7.8312,12.9701,2.5061,8.9,8.9,8.9,8.9,-15.543,-16.8256,-0.9499,-0.9499
7.8353,12.9806,2.5198,8.9,8.9,8.9,8.9,-13.3386,-13.5604,-0.689,-0.689
7.8395,12.9911,2.5299,8.9,8.9,8.9,8.9,-11.1198,-10.5992,-0.4776,-0.4776
7.8436,13.0017,2.5374,8.9,8.9,8.9,8.9,-8.6121,-9.1718,-0.3277,-0.3277
7.8478,13.0123,2.5425,8.9,8.9,8.9,8.9,-6.0043,-7.2693,-0.1867,-0.1867
7.8519,13.0229,2.5457,8.9,8.9,8.9,8.9,-3.7842,-5.4339,-0.0747,-0.0747
7.8562,13.0335,2.5565,8.9,8.9,8.9,8.9,-15.2455,-4.1099,-0.5216,-0.5216
7.8603,13.0443,2.5748,8.9,8.9,8.9,8.9,-14.9374,-16.7589,-0.951,-0.951
7.8645,13.055,2.5888,8.9,8.9,8.9,8.9,-12.902,-13.5207,-0.698,-0.698
7.8687,13.0659,2.5993,8.9,8.9,8.9,8.9,-10.8679,-10.6351,-0.4947,-0.4947
7.8728,13.0767,2.6072,8.9,8.9,8.9,8.9,-8.5058,-9.3014,-0.3517,-0.3517
7.877,13.0872,2.5192,8.9,8.9,8.9,8.9001,3.9952,-3.3187,-49.7304,-51.443
7.8813,13.0973,2.4179,8.9,8.9,8.8999,8.9,3.9021,3.4639,-61.0617,-58.3777
7.8897,13.1165,2.2571,8.9,8.9001,8.9,9.1727,-18.3695,-12.0239,-69.7214,-75.0
7.8979,13.1349,2.2046,8.9,8.9,8.8999,8.9,-5.9842,-6.8482,-23.1698,-20.2765
7.9062,13.1528,2.1283,8.9,8.9,8.9,8.9001,-17.2113,1.7195,-22.7647,-21.8843
7.9145,13.1704,2.1226,8.9,8.9,8.9,8.9,-14.5604,-19.6516,-10.2013,-9.6708
7.9229,13.1881,2.1003,8.9,8.9,8.8999,8.9,1.1533,0.034,-15.3148,-13.019
7.9313,13.2054,2.0843,8.9,8.9,8.9,8.9,-15.5464,-16.9432,-4.4146,-4.3755
7.9395,13.2229,2.1056,8.9,8.9,8.9,8.9,-6.8158,-10.2823,-0.3076,-0.3076
7.9478,13.2402,2.0786,8.9,8.9,8.9,8.9,0.8675,-2.5543,-6.4447,-7.1103
7.9561,13.2578,2.1107,8.9,8.9,8.9,8.9,-14.0697,-13.6126,-0.7011,-0.7318
7.9645,13.2754,2.1127,8.9,8.9,8.9,8.9,-2.0503,-4.5241,-9.6377,-8.5876
7.9729,13.293,2.1078,8.9,8.9,8.9,8.9,-14.7113,-0.1635,-0.8343,-5.2518
7.9812,13.3108,2.1414,8.9,8.9,8.9,8.9,-8.6783,-12.874,-0.4652,-0.4654
7.9895,13.3285,2.1158,8.9,8.9,8.9,8.9,-0.7312,-2.7182,-8.3658,-6.4575
7.9978,13.3462,2.1378,8.9,8.9,8.9,8.9,-15.7616,-16.861,-1.9191,-1.2116
8.0062,13.3641,2.1578,8.9,8.9,8.9,8.9,-8.3472,-8.2644,-0.2856,-0.2856
8.0145,13.3819,2.1276,8.9,8.9,8.9,8.9,1.086,-1.1271,-9.2159,-8.2757
8.0228,13.3999,2.1566,8.9,8.9,8.9,8.9,-12.7813,-15.8409,-1.187,-2.0074
8.0312,13.4178,2.1507,8.8999,8.9,8.8999,8.9,-6.9398,-11.2111,-14.0083,-12.678
8.0394,13.4356,2.1377,8.9,8.9,8.9,8.9,-16.7268,-18.0578,-5.4365,-5.5807
8.0478,13.4536,2.1614,8.9,8.9,8.9,8.9,-8.2565,-11.7912,-0.4059,-0.4139
8.0562,13.4713,2.121,8.9,8.9,8.8999,8.9,1.803,-2.823,-16.8917,-13.8694
8.0645,13.4891,2.1452,8.9,8.9,8.9,8.9,-23.0063,-17.0285,-0.9074,-4.7631
8.0728,13.5071,2.1613,8.9,8.9,8.9,8.9,-5.2273,-8.038,-0.1889,-0.1889
8.0812,13.525,2.1389,8.9,8.9,8.9,8.9,-17.0196,0.4055,-8.5615,-9.7527
8.0896,13.5429,2.1614,8.9,8.9,8.9,8.9,-11.6579,-11.9067,-2.7555,-0.4672
8.098,13.5609,2.1492,8.8999,8.9,8.8999,8.9,-3.9246,-8.2322,-14.6078,-13.2717
8.1063,13.5787,2.1415,8.9,8.9,8.9,8.9,-15.7808,-17.7214,-7.2346,-8.1657
8.1145,13.5967,2.1616,8.9,8.9,8.9,8.9,-7.933,-11.8748,-0.3706,-0.3878
8.1229,13.6144,2.1147,8.9,8.9,8.8999,8.9,2.03,-2.7353,-19.0528,-16.0507
8.1313,13.6322,2.1373,8.9,8.9,8.9,8.9,-23.6163,-17.3434,-0.8541,-5.9382
8.1395,13.65,2.1433,8.9,8.9,8.9,8.9,-6.1259,-4.7072,0.496,-11.5039
8.1479,13.6677,2.1183,8.9,8.9,8.9,8.9,-16.7817,0.7438,-10.7989,-13.8942
8.1562,13.6856,2.1556,8.9,8.9,8.9,8.9,-17.5918,-22.8255,-0.9978,-1.0799
8.1645,13.7035,2.1409,8.9,8.9,8.9,8.9,-0.5962,-1.7415,-12.7433,-10.4857
8.1728,13.7212,2.1302,8.9,8.9,8.9,8.9,-16.5413,-17.8737,-4.582,-4.5615
8.1812,13.7391,2.1537,8.9,8.9,8.9,8.9,-7.9699,-11.5355,-0.3838,-0.3838
8.1895,13.7568,2.1101,8.9,8.9,8.9,8.9,1.7279,-5.8406,-16.1441,-15.2451
8.1978,13.7746,2.1524,8.9,8.9,8.9,8.9,-23.0263,-23.1418,-2.2137,-1.314
8.2061,13.7926,2.1412,8.9,8.9,8.9,8.9,-1.1812,-4.4514,-11.3542,-11.0553
8.2144,13.8103,2.127,8.9,8.9,8.9,8.9,-13.3494,0.1645,-3.1866,-8.1616
8.2228,13.8282,2.1554,8.9,8.9,8.9,8.9,-8.5372,-12.162,-0.4464,-0.4587
8.2311,13.8461,2.1401,8.9,8.9,8.9,8.9,-0.4801,-2.2672,-13.2331,-11.4298
8.2395,13.8639,2.1359,8.9,8.9,8.9,8.9,-18.2827,-16.3838,-8.699,-4.7667
8.2477,13.8819,2.1648,8.9,8.9,8.9,8.9,-7.6858,-8.6813,-0.2493,-0.2878
8.2561,13.8997,2.124,8.9,8.9,8.9,8.9,1.2969,-1.7079,-10.6312,-10.7721
8.2645,13.9175,2.1468,8.9,8.9,8.9,8.9,-11.735,-15.1133,-2.6239,-4.0584
8.2729,13.9354,2.1398,8.9,8.8999,8.9,8.9,-6.3585,-10.8608,-13.9626,-12.9743
8.2812,13.953,2.1129,8.9,8.9,8.9,8.9,-15.0927,0.0799,-3.168,-7.3855
8.2894,13.9708,2.1436,8.9,8.9,8.9,8.9,-8.9042,-12.4535,-0.4716,-0.4713
8.2978,13.9886,2.13,8.9,8.9,8.9,8.9,-0.6375,-2.4263,-12.6653,-10.7047
8.3062,14.0064,2.1392,8.9,8.9,8.9,8.9,-15.2739,-15.8411,-6.0009,-4.7374
8.3145,14.0244,2.158,8.9,8.9,8.9,8.9,-8.3816,-8.181,-0.2659,-0.2948
8.3229,14.0421,2.1204,8.9,8.9,8.9,8.9,1.299,-1.0612,-10.9379,-10.3696
8.3311,14.0599,2.1439,8.9,8.9,8.9,8.9,-12.0632,-15.2068,-2.4894,-3.6378
8.3396,14.0778,2.1368,8.9,8.8999,8.9,8.9,-6.4857,-10.7179,-14.1608,-12.9731
8.3479,14.0954,2.1103,8.9,8.9,8.9,8.9,-15.4327,0.0621,-3.127,-7.2771
8.3562,14.1132,2.1415,8.9,8.9,8.9,8.9,-9.053,-12.6668,-0.4738,-0.4733
8.3645,14.1308,2.1111,8.9,8.9,8.9,8.9,-0.8974,-2.4164,-9.8567,-7.5174
8.3728,14.1485,2.1299,8.9,8.9,8.9,8.9,-15.7841,-16.5959,-3.1725,-2.0278
8.3811,14.1664,2.1553,8.9,8.9,8.9,8.9,-13.529,-14.4824,-0.5842,-0.6012
8.3894,14.1842,2.1194,8.9,8.9,8.9,8.9,1.1406,-0.6634,-9.2535,-9.0121
8.3977,14.202,2.1458,8.9,8.9,8.9,8.9,-12.0335,-15.2842,-1.394,-2.5023
8.4061,14.2199,2.1425,8.8999,8.8999,8.8999,8.9,-1.8561,-9.1197,-13.2205,-13.0369
8.4144,14.2376,2.1293,8.9,8.9,8.9,8.9,-15.7739,-15.9308,-12.4619,-9.9677
8.4228,14.2556,2.1579,8.9,8.9,8.9,8.9,-6.3089,-8.0864,-0.2249,-0.2491
8.4311,14.2733,2.1199,8.9,8.9,8.9,8.9,1.2083,-1.3528,-9.2435,-9.8412
8.4394,14.2911,2.1362,8.8999,8.9,8.9,8.9,-21.5059,-16.3914,-1.4396,-8.6647
8.4477,14.309,2.1518,8.9,8.9,8.9,8.9,-4.9462,-7.9335,-0.1823,-0.1823
8.4561,14.3267,2.1124,8.9,8.9,8.9,8.9,1.2628,1.0395,-11.1148,-8.6068
8.4644,14.3445,2.1474,8.9,8.9,8.9,8.9,-23.3366,-23.321,-6.1698,-1.0503
8.4728,14.3623,2.1324,8.9,8.9,8.9,8.9,-0.9063,-4.3395,-13.7653,-13.34
8.4811,14.38,2.1262,8.9,8.9,8.9,8.9,-15.7879,-18.0304,-6.8581,-8.0947
8.4894,14.3979,2.1541,8.9,8.8999,8.9,8.9,-13.9848,-19.3058,-0.7033,-0.7987
8.4978,14.4155,2.1033,8.9,8.9,8.9,8.9,1.9956,-1.8599,-18.7054,-15.199
8.5061,14.4332,2.1264,8.8999,8.9,8.9,8.8999,-23.278,-17.0135,-0.8566,-5.3138
8.5144,14.451,2.1322,8.9,8.9,8.9,8.9,-6.0237,-4.5889,0.4915,-11.2784
8.5228,14.4686,2.1132,8.9,8.9,8.9,8.9,-16.121,0.1491,-5.0648,-7.5207
8.5312,14.4864,2.1489,8.9,8.8999,8.9,8.9,-16.6275,-22.4794,-0.9428,-1.0352
8.5394,14.5042,2.1332,8.9,8.9,8.9,8.9,-0.315,-1.619,-13.0768,-10.854
8.5479,14.5219,2.1211,8.9,8.9,8.9,8.9,-16.4201,-17.8551,-4.8252,-4.8238
8.5562,14.5397,2.1444,8.9,8.9,8.9,8.9,-7.969,-11.5854,-0.3759,-0.386
8.5645,14.5573,2.1032,8.9,8.8999,8.9,8.9,1.8188,-2.6163,-17.3193,-13.9936
8.5728,14.575,2.1285,8.8999,8.9,8.9,8.8999,-23.9626,-17.7802,-0.9309,-4.5272
8.5812,14.5927,2.1231,8.9,8.9,8.9,8.9,-4.3561,-6.3624,-11.9429,-10.846
8.5896,14.6103,2.1115,8.9,8.9,8.8999,8.9,-18.3889,0.0633,-5.66,-7.0234
8.5979,14.6281,2.1408,8.9,8.9,8.9,8.9,-12.4806,-12.5006,-0.5922,-0.5931
8.6062,14.646,2.1336,8.9,8.9,8.8999,8.9,-0.5115,-3.4938,-12.8042,-11.7706
8.6145,14.6637,2.1307,8.9,8.9,8.8999,8.9,-16.3929,-18.5843,-5.9479,-6.8274
8.6228,14.6816,2.1527,8.9,8.9,8.9,8.9,-8.0823,-12.1823,-0.3999,-0.398
8.6313,14.6992,2.1065,8.9,8.9001,8.8999,8.9,2.0484,-2.7063,-19.0491,-16.0373
8.6395,14.717,2.1353,8.9,8.9,8.8999,8.9,-12.4868,-15.1363,-1.1712,-1.8674
8.6478,14.7348,2.1345,8.9,8.9,8.9,8.9,-2.4116,-8.96,-12.1823,-11.7839
8.6562,14.7522,2.0508,9.9676,8.8999,8.9,8.9,-75.0,-53.0927,-0.662,-5.6915
8.6645,14.7687,1.9617,11.1509,11.1588,8.9,8.9,-75.0,-75.0,-1.2929,-1.2929
8.6729,14.7848,1.9309,11.3517,11.3184,8.9,8.9,-75.0,-75.0,-3.903,-3.8583
8.6815,14.8003,1.8227,10.8066,10.7831,8.9,8.9,-75.0,-75.0,0.2473,0.2473
8.6896,14.8146,1.6861,9.9488,10.123,8.9,8.9,-75.0,-75.0,-0.4563,-0.4563
8.6978,14.8278,1.5515,8.8997,9.0919,8.9,8.9,-47.2199,-75.0,0.8038,0.8038
8.7061,14.8403,1.4954,8.8982,8.9017,8.9,8.9,-11.0812,-27.2153,-0.3391,-0.3391
8.7145,14.8527,1.4805,8.8984,8.9016,8.9,8.9,-15.5252,-30.3406,-0.9385,-0.9385
8.7231,14.865,1.4729,8.8994,8.9007,8.9,8.9,-10.0705,-16.8884,-0.4017,-0.4017
8.7312,14.8772,1.4668,8.8997,8.9003,8.9,8.9,-5.3405,-8.7103,-0.0265,-0.0265
8.7395,14.8894,1.4597,8.9002,8.9002,8.9,8.9,-13.8781,-16.5993,-0.6728,-0.6727
8.7478,14.9015,1.4564,8.9004,8.8997,8.9,8.9,-9.6113,-9.096,-0.2833,-0.2833
8.7562,14.9136,1.4532,8.9008,8.8994,8.9,8.9,-6.3108,-2.9048,0.0145,0.0145
8.7645,14.9257,1.4476,8.9009,8.8994,8.9,8.9,-14.5686,-12.4847,-0.7127,-0.7127
8.7729,14.9377,1.4419,8.9003,8.9,8.9,8.9,-14.8956,-11.3226,-0.4964,-0.4964
8.7812,14.9497,1.441,8.9018,8.8981,8.9,8.9,-6.2953,0.3846,0.0076,0.0076
8.7895,14.9617,1.4371,8.9016,8.8983,8.9,8.9,-15.7545,-5.4597,-0.7152,-0.7152
8.7979,14.9737,1.4391,8.9003,8.8998,8.9,8.9,-9.0413,-6.0279,-0.3614,-0.3614
8.8062,14.9857,1.4406,8.8999,8.9003,8.9,8.9,-4.5009,-4.2803,-0.123,-0.123
8.8145,14.9977,1.4391,8.9019,8.8989,8.9,8.9,-19.3787,0.2511,-0.3956,-0.3956
8.8228,15.0097,1.4418,8.8994,8.901,8.9,8.9,-10.8772,-12.5481,-0.646,-0.646
8.8312,15.0217,1.4445,8.899,8.9014,8.9,8.9,-5.5877,-9.9717,-0.3591,-0.3591
8.8395,15.0338,1.4447,8.8971,8.901,8.9,8.9015,0.1763,-7.8082,-0.16,-14.4319
8.8479,15.0459,1.4565,8.8987,8.8999,8.9001,8.9,25.4248,16.2978,-29.7093,-27.1187
8.8563,15.058,1.4639,8.9015,8.9,8.9067,8.8914,3.9782,1.6697,0.0432,23.1807
8.8646,15.0703,1.4753,8.9,8.9,8.9004,8.8996,1.2334,1.2334,2.3155,5.4639
8.8729,15.0828,1.5021,8.8999,8.9004,8.9037,8.8987,18.4793,17.0576,-20.0648,-17.1752
8.8813,15.0953,1.5115,8.9002,8.9034,8.8926,8.904,1.3286,4.1433,11.4026,-2.7508
8.8896,15.1079,1.5068,8.9,8.9,8.898,8.9021,0.899,0.9214,0.9645,-4.962
8.8979,15.1206,1.5325,8.909,8.8927,8.8994,8.8982,-3.1899,10.7518,-4.3703,-12.3815
8.9062,15.1334,1.5367,8.8995,8.9004,8.9,8.8999,11.6829,13.1881,-14.2997,-13.9259
8.9144,15.1462,1.524,8.8999,8.9001,8.9,8.9,3.1759,3.6425,-9.1095,-7.4311
8.9228,15.159,1.5432,8.902,8.8981,8.9001,8.9,-10.4237,-5.0194,-2.5491,-4.1841
8.9312,15.1719,1.5493,8.8986,8.8998,8.9001,8.9001,12.6776,12.7513,-14.8183,-15.5292
8.9395,15.1848,1.5491,8.8997,8.9002,8.9,8.9,4.8547,7.4151,-9.6629,-8.9264
8.9478,15.1977,1.5515,8.8997,8.9008,8.9,8.9,-8.8019,-9.0282,-3.1142,-5.4973
8.9562,15.2107,1.558,8.8982,8.9002,8.9001,8.9001,12.8391,12.0523,-14.7373,-15.918
8.9645,15.2237,1.5583,8.8997,8.9003,8.9,8.9,5.0994,8.1726,-9.7999,-9.4249
8.9729,15.2367,1.5609,8.897,8.9039,8.8998,8.8999,-4.6223,-11.5206,-5.0314,-4.9918
8.9812,15.2497,1.5679,8.8969,8.9024,8.9,8.9,13.238,9.6156,-15.3755,-15.3082
8.9895,15.2628,1.5708,8.8999,8.8997,8.9,8.9,7.5399,7.8685,-10.4429,-9.2822
8.9979,15.2759,1.5704,8.898,8.9032,8.8998,8.9,-8.3714,-13.3089,-5.4626,-4.8627
9.0062,15.289,1.5783,8.8979,8.9013,8.9,8.9,12.8522,10.1165,-15.2478,-14.816
9.0144,15.3027,1.6593,11.2,11.2,10.6632,10.7853,13.6702,15.1669,25.0,25.0
9.0228,15.317,1.7316,11.1998,10.9478,9.6795,9.7085,16.9716,25.0,25.0,25.0
9.0312,15.3311,1.6927,11.2,11.2,9.4603,9.494,2.6363,2.6359,25.0,25.0
9.0396,15.345,1.6641,11.2,11.2,9.3682,9.3217,2.0876,2.0393,25.0,25.0
9.0478,15.3587,1.6422,11.2,11.2,9.2308,9.18,1.3562,1.3562,25.0,25.0
9.0561,15.3725,1.6669,11.2,11.2,9.3527,9.3246,0.6229,0.6229,25.0,25.0
9.0645,15.3866,1.6812,11.2,11.2,9.4624,9.4494,1.6366,1.6366,25.0,25.0
9.0728,15.4006,1.6859,11.2,11.2,9.4352,9.4443,1.5092,1.5092,25.0,25.0
9.0811,15.4149,1.7188,11.2,11.2,9.9401,10.7693,0.0278,0.0278,25.0,25.0
9.0894,15.4294,1.7438,11.2,11.2,9.7477,9.7862,0.6903,0.6903,25.0,25.0
9.0978,15.4441,1.7826,11.2,11.2,10.5366,10.3801,0.0699,0.0699,25.0,25.0
9.1062,15.4591,1.8087,11.2,11.2,10.146,10.1579,1.0586,1.0586,25.0,25.0
9.1144,15.4744,1.8407,11.2,11.2,10.2873,10.3135,0.3601,0.3601,25.0,25.0
9.1227,15.4899,1.8656,11.2,11.2,11.2,10.4921,0.7157,0.7157,9.0515,25.0
9.1311,15.5055,1.8791,11.2,11.2,10.5262,10.4885,0.8032,0.8032,25.0,25.0
9.1395,15.5214,1.9046,11.2,11.2,11.2001,11.2,0.2269,0.2269,17.4099,2.0532
9.1478,15.5374,1.9257,11.2,11.2,10.7703,10.7667,0.7347,0.7347,25.0,25.0
9.1561,15.5536,1.9578,11.2,11.2,11.2001,11.1998,0.2184,0.2184,16.8667,12.6496
9.1644,15.57,1.9691,11.2,11.2,11.0104,11.0147,0.8482,0.8482,25.0,25.0
9.1728,15.5866,1.9994,11.2004,11.1994,11.1957,11.2053,5.6312,5.1162,6.3094,0.2705
9.1814,15.6032,1.9979,11.2104,11.2325,11.1798,11.1776,-5.3962,-20.8757,15.0794,15.7276
9.1895,15.6199,2.001,11.1992,11.2015,11.2,11.2,-6.8127,-12.0254,-0.1297,-0.1324
9.1979,15.6366,1.9991,11.2158,11.2,11.1935,11.1907,-8.6469,-0.1149,6.0481,8.9229
9.2062,15.6532,2.0018,11.1998,11.2009,11.2,11.2,-7.9011,-11.3278,-0.2521,-0.2291
9.2145,15.6699,1.9982,11.2155,11.2,11.1921,11.1923,-8.4437,-0.05,6.4758,8.5497
9.223,15.6866,2.0017,11.1988,11.2024,11.2,11.2,-7.0989,-11.1234,-0.2811,-0.2462
9.2312,15.7032,1.9972,11.2164,11.2,11.1924,11.1911,-7.9827,0.3365,7.4545,10.1487
9.2396,15.7199,2.001,11.1962,11.1978,11.2015,11.2045,-0.4606,-2.3207,-3.365,-6.4688
9.2478,15.7365,1.9971,11.2,11.2,11.2001,11.1989,1.159,1.1469,15.2195,20.4373
