Tiempo,Posición_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
1708985944.2074015,0.010116292311858266,0.34670297117931154,19.752649626126065,25.0
1708985944.2324011,0.021040215660434368,0.5042816097422544,30.00000000957401,23.573031157752922
1708985944.2532449,0.032079417696157984,0.5512380799667043,29.99999971541291,2.491066542830995
1708985944.2741082,0.044639433257761374,0.6415976437949245,29.999999882943293,2.199557810526851
1708985944.2907526,0.05625763691846252,0.732067452955298,29.99999999123804,2.0845749835397274
1708985944.3073492,0.06907797107031033,0.7913287977797301,30.000008486685605,2.3594506457091806
1708985944.3198972,0.07919254138963155,0.8235684108114033,29.999999879647604,2.482059156042351
1708985944.3323572,0.09001565751814886,0.8893212610026474,30.00000961737837,2.063274477586849
1708985944.3449285,0.10157618857715282,0.9378654860683336,29.99999071600658,2.4970348966139575
1708985944.3574579,0.11360334968612527,0.9733361846930778,29.999999867148123,2.639537594146219
1708985944.3698783,0.1262904773416335,1.0371225723732191,30.000002792437254,1.9667765541092055
1708985944.3824763,0.14067127093290444,1.1964160028435233,29.293620033452214,25.0
1708985944.3907373,0.15142077332583895,1.3036891788904539,29.999999947646014,23.553983645520145
1708985944.3990154,0.16280051710419355,1.4047580094446201,29.90782502187886,25.0
1708985944.4073343,0.174748225276919,1.439849415689692,29.99999615597519,2.531570048884005
1708985944.4157522,0.1869408844906484,1.4692516910949696,29.99999992640806,2.6877603142523863
1708985944.4240375,0.199435261965125,1.5080966835701872,30.000019348396354,1.7581059939388188
1708985944.4323566,0.2121830183037515,1.535008653518112,29.747436085438,-0.8107062774851375
1708985944.4406857,0.22515163518336,1.5619541378565667,28.67892994293274,-6.07455667177473
1708985944.449014,0.23833627488697087,1.5822663750445587,27.386053426336186,-8.360276807643753
1708985944.4573314,0.25167726630181475,1.608567331725797,26.92590106829905,-4.10413854522581
1708985944.4657826,0.26530347279191535,1.6433380427979487,25.54498890808244,-8.575277783715569
1708985944.4741087,0.27955140771030396,1.7524938373240089,22.937428748056906,25.0
1708985944.482386,0.29438465373771666,1.8041304386274584,20.26020823699716,-9.87391272851726
1708985944.4907124,0.3097067155162618,1.853470963568341,17.47321434254112,-9.616544604943247
1708985944.4990425,0.3256763149316008,1.9217925126535935,14.34446117561797,-25.0
1708985944.5073843,0.34199568521061935,1.9893473556242638,13.230671032377222,8.480267603042575
1708985944.5156875,0.35828365629354747,1.9695805742950738,12.70352374534933,25.0
1708985944.5240486,0.37494453804944516,2.0293736437848016,11.383562018828329,25.0
1708985944.532349,0.39140843087477223,1.9903288035728484,11.848562513047014,18.4181777904171
1708985944.5407188,0.4079162782422603,2.0045422962030344,11.252579785874953,25.0
1708985944.5490723,0.42422956173113185,1.974575076215274,12.583203018229495,25.0
1708985944.5573955,0.44090272351824233,2.0310662973391564,11.403169881189696,25.0
1708985944.5657198,0.45738551724639087,1.9932987864285503,11.784575776633156,15.939981514393564
1708985944.5740523,0.4740155465740122,2.019179903131527,11.347070150334003,25.0
1708985944.5823836,0.4904266087472541,1.9881381376537868,12.246298482522365,25.0
1708985944.5906794,0.5068124065518045,1.9722929102331748,11.877758920801114,15.25245815818846
1708985944.599062,0.5234348249007399,1.9585226788458825,10.837011505075033,-25.0
1708985944.6073692,0.539943593237597,1.9763637819849047,10.834634630357893,-14.519312614290527
1708985944.6157284,0.55634621587075,1.9359931055064084,10.750540562044902,-25.0
1708985944.624088,0.5727633268137661,1.968374170607365,11.408969376962403,-12.86062310427768
1708985944.632428,0.5894419184263721,1.9676279312345444,11.012951678896297,-25.0
1708985944.6407142,0.6059544202966533,1.9625159562382193,10.230013603037786,-18.590925118740746
1708985944.649049,0.6224374590581431,1.9451927529853021,10.888056281583875,-25.0
1708985944.6573858,0.638874480116932,1.9566244613464512,10.731317139273381,-19.39568110277932
1708985944.6657526,0.6553641241004132,1.9452294209603034,10.890600229847752,-25.0
1708985944.674187,0.671859452796834,1.9791162034026057,11.079731533074238,-16.375085621977583
1708985944.6826348,0.6884174595142147,1.9969537796194146,11.184283837380525,19.280024226101652
1708985944.690773,0.7046956908126762,1.967467236385015,12.234825726046061,25.0
1708985944.699053,0.7213413662496083,2.028734283795173,11.419737427912686,25.0
1708985944.7075927,0.7377901053312124,1.9855713413689344,11.802832372927153,17.15957746088008
1708985944.7157485,0.7544002004983517,2.0206854081949226,11.323561704868435,25.0
